SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET3309,MGI_MP:0002362__ABNORMAL_SPLEEN_MARGINAL_ZONE_MORPHOLOGY,0.566433566433567,1,0.0399218624292714,-0.197870966805691,-0.876736313933851,17,H2-AB1|BCL2L11|CYLD|TNFSF13B|PRKCZ|CDH17
MOSET3310,MGI_MP:0000689__ABNORMAL_SPLEEN_MORPHOLOGY,0.949050949050949,1,0.0105706949179311,-0.0815383328266676,-0.459483037244291,85,FOXP3|JAK3|PTPRC|ETS1|MFGE8|IRF4|LYN|ICOS|KLHL6|HHIP|LIPA|IL10RB|AXL|CSF1R|DOCK2|SELP|TWIST2
MOSET3311,MGI_MP:0002358__ABNORMAL_SPLEEN_PERIARTERIOLAR_LYMPHOID_SHEATH_MORPHOLOGY,0.84015984015984,1,0.0199001825208318,-0.0872192028522745,-0.324648661601066,9,JAK3|FAS
MOSET3313,MGI_MP:0002356__ABNORMAL_SPLEEN_RED_PULP_MORPHOLOGY,0.623376623376623,1,0.0354665010333725,-0.178191602221314,-0.841671085650066,25,PECAM1|ETS1|ABCC4|LMO2|NAAA
MOSET3316,MGI_MP:0002357__ABNORMAL_SPLEEN_WHITE_PULP_MORPHOLOGY,0.89010989010989,1,0.0160304351647231,-0.0851406156973882,-0.412442400798027,31,FOXP3|JAK3|LMO2|NAAA|CTSD|DOCK2|IL2RG|TWIST2
MOSET3317,MGI_MP:0004255__ABNORMAL_SPONGIOTROPHOBLAST_LAYER_MORPHOLOGY,0.684315684315684,1,0.0309900819310557,-0.161625956544666,-0.803334169255956,36,ESRRB|IGF2|DLX3|IGFBP1|IL11RA1
MOSET3318,MGI_MP:0004244__ABNORMAL_SPONTANEOUS_ABORTION_RATE,0.983016983016983,1,0.00599657425469861,-0.00927011188066063,-0.0290326073040001,5,MECOM|FGG|S1PR3|ITGB3
MOSET3319,MGI_MP:0004423__ABNORMAL_SQUAMOSAL_BONE_MORPHOLOGY,0.547452547452548,1,0.041488040200221,-0.219026046940172,-0.901146637232415,13,WNT1|RUNX2|BMPER
MOSET332,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_ACUTE_DISEASE",0.967032967032967,1,0.00842359386195179,-0.0546492251522559,-0.287965907126516,55,NOS3|VWF|F5|TLR4|MMP9|CTLA4|F7|ACE|CXCL12|CX3CR1|NQO1
MOSET3320,MGI_MP:0003897__ABNORMAL_ST_INTERVAL,0.982017982017982,1,0.00617356336775808,-0.0094568315618424,-0.0312009841979715,6,ABCC9|EGFR|ATG5|VEGFA|IDUA|TH
MOSET3323,MGI_MP:0005107__ABNORMAL_STAPES_MORPHOLOGY,0.330669330669331,1,0.0649407684612899,-0.293145263806246,-1.2569786390768,15,PAX8|HOXA2
MOSET3324,MGI_MP:0001486__ABNORMAL_STARTLE_REFLEX,0.617382617382617,1,0.0359208664409425,-0.211808313346493,-0.757965822689216,8,CHRNB3|FYN|LATS2
MOSET3325,MGI_MP:0001388__ABNORMAL_STATIONARY_MOVEMENT,0.40959040959041,1,0.0547939500773363,-0.255696306140958,-1.11470810860757,16,TGFBR2|AFF1|CHD7|UCHL1|POU4F1|IL6
MOSET3327,MGI_MP:0004322__ABNORMAL_STERNEBRA_MORPHOLOGY,0.812187812187812,1,0.0219398252709772,-0.117837489920667,-0.560765572183712,29,EN1|MYF5|MYOG|MYF6|SULF1|BMP5|HOXB4|FGFR3|SOX9|ZBTB16|ZEB1
MOSET3328,MGI_MP:0000157__ABNORMAL_STERNUM_MORPHOLOGY,0.866133866133866,1,0.0179363489740654,-0.10490275201447,-0.549913195401556,52,SMAD3|MYOG|PDGFRA|FOXC1|BMP4|CDKN1A|PAX3|CCN2|HOXB4|HSPG2
MOSET3329,MGI_MP:0008277__ABNORMAL_STERNUM_OSSIFICATION,0.93006993006993,1,0.0125099843193737,-0.0380998055044894,-0.154026822448364,12,MYF5|MYF6|PTHLH|GPC3
MOSET333,GAD_MENTAL_DISORDERS_ANTISOCIAL_PERSONALITY_DISORDER,0.712287712287712,1,0.0289981119993578,-0.168811103119422,-0.556959540457871,6,MAOA|DRD3|HTR1B|DRD5
MOSET3330,MGI_MP:0000471__ABNORMAL_STOMACH_EPITHELIUM_MORPHOLOGY,0.693306693306693,1,0.0303467275556782,-0.163738465141155,-0.627832748131426,10,KRT4|KLF4|NKX3-2|COL1A1|SHARPIN|SLC4A2
