SetID,SetName,pval,padj,log2err,ES,NES,size,leadingEdge
MOSET3229,MGI_MP:0004508__ABNORMAL_SHOULDER_BONE_MORPHOLOGY,0.36963036963037,1,0.0596037042575973,0.343171942763638,1.18278918417445,8,ALX1|HOXA4|HOXB5|PDGFRA|TBX15
MOSET323,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_INFLAMMATION",0.96003996003996,1,0.00930780437504605,0.0548401315156742,0.265925384188941,40,VCAM1|PPARG|NOS3|SPP1|F13A1|GNB3|PECAM1|TLR4|AGER|IL10RA|CX3CR1|HMOX1|LTC4S|TNF|CD14
MOSET3230,MGI_MP:0003463__ABNORMAL_SINGLE_CELL_RESPONSE,0.619380619380619,1,0.0357690767485421,0.220220726880264,0.779047358291245,9,SLC17A7|GRIK2|SCN11A|GLRA1
MOSET3234,MGI_MP:0003228__ABNORMAL_SINUS_VENOSUS,0.501498501498502,1,0.0454967810085007,0.296632409164985,0.948061456413334,6,DLL4|NKX2-5
MOSET3235,MGI_MP:0006355__ABNORMAL_SIXTH_BRANCHIAL_ARCH_ARTERY_MORPHOLOGY,0.808191808191808,1,0.0222267787552589,0.1134569996879,0.440133880955989,13,PAX3|TBX2|NRP1|EDNRA|PLXND1
MOSET3237,MGI_MP:0003084__ABNORMAL_SKELETAL_MUSCLE_FIBER_MORPHOLOGY,0.222777222777223,1,0.0852884689790502,0.256011741238215,1.29720075735474,58,MTM1|RYR1|SYPL2|SCN8A|SLC2A4|CACNA1S|FZD4|SOD2|MSTN|MAML1|PARL|NFATC3|PPP3CB|MBNL1|SRF|EMD|VPS54|MYH1|AIFM1|PTPN11|ILF3|CHRNG|DMPK|PLEC|MMP14|ACTG1
MOSET3239,MGI_MP:0000759__ABNORMAL_SKELETAL_MUSCLE_MORPHOLOGY,0.82017982017982,1,0.0213630317196063,0.122463631957508,0.619505847503518,56,ITGA7|ACTN3|FLNC|TWIST2|COL13A1|LPL|HSPG2|DES|PAX3|COL6A1|SRPK3
MOSET324,"GAD_DIGESTIVE_SYSTEM_DISEASES_LIVER_CIRRHOSIS,_ALCOHOLIC",0.33966033966034,1,0.0636424081651019,0.365219688706089,1.25877976553185,8,DRD2|SOD2
MOSET3240,MGI_MP:0002113__ABNORMAL_SKELETON_DEVELOPMENT,0.997002997002997,1,0.00250132493941571,0.0136302159177319,0.0685536736107118,52,LEPR|COL2A1|WNT9A|CRYAB|AXIN2|BMP2|CD81|TGFBR3|ILK|JUNB|RXRA|PTHLH|SLC4A2|NPR2|FOSL2|EGR2
MOSET3241,MGI_MP:0002115__ABNORMAL_SKELETON_EXTREMITIES_MORPHOLOGY,0.567432567432567,1,0.0398406946073899,0.18268710822374,0.915716833249209,51,COL2A1|HEXA|FMN1|MSX2|COL1A2|COL1A1|GREM1|TRP63|GDF5
MOSET3242,MGI_MP:0005508__ABNORMAL_SKELETON_MORPHOLOGY,0.631368631368631,1,0.0348652196832942,0.170488043105189,0.874534409288063,64,SPARC|FGFR3|BMPER|BMP2|HSPG2|BMP5|SCHIP1|COL1A1|RARG|UROS|CSRNP1|EDNRA
MOSET3243,MGI_MP:0001533__ABNORMAL_SKELETON_PHYSIOLOGY,0.94005994005994,1,0.0115202567953401,0.042396013683915,0.175636083752162,17,SPARC|CNMD|JUNB|SH3BP2|HMGCL|ENPP1
MOSET3245,MGI_MP:0001191__ABNORMAL_SKIN_CONDITION,0.899100899100899,1,0.0152836130945825,0.0939696722748447,0.473656758485243,53,LSR|GJA1|PTPN6|CALCRL|RXRA|COL5A1|TRP63|ITGB2|NFKBIZ|GBA|COL17A1|GATA3|DPT|PPARD|SCG5
MOSET3246,MGI_MP:0002096__ABNORMAL_SKIN_CONDITION/_MORPHOLOGY,0.876123876123876,1,0.0171553985751332,0.104395563038699,0.511400216842592,43,PDPN|FREM1|ATOX1|DSP|MSX2|HSPG2|RXRA|IL1R1|ITGB2|ELOVL3|GAB1
MOSET3248,MGI_MP:0002060__ABNORMAL_SKIN_MORPHOLOGY,0.594405594405594,1,0.0376923295943841,0.186682520109402,0.889081489758954,36,PPARG|RXRA|COL5A1|COL1A2|RARG|PTHLH|A4GALT|NFKBIZ|MPZL3|COL17A1
MOSET3249,MGI_MP:0005501__ABNORMAL_SKIN_PHYSIOLOGY,0.825174825174825,1,0.0210003441275487,0.103590132843368,0.366457873788344,9,BMP4|TRP63
MOSET325,GAD_MALE_UROGENITAL_DISEASES_LUPUS_NEPHRITIS,0.856143856143856,1,0.0187018035626708,0.0822330837418362,0.29090570883481,9,ACE|NOS3|CCL2
MOSET3250,MGI_MP:0002095__ABNORMAL_SKIN_PIGMENTATION,0.451548451548452,1,0.0502948063662358,0.221802194127497,1.04963113958119,34,ATOX1|PTPN6|MITF|AP3B1|KRT4|BARX2|COL4A1|KRT2|SNAI2|DST|SLC45A2
MOSET3251,MGI_MP:0005275__ABNORMAL_SKIN_TENSILE_STRENGTH,0.741258741258741,1,0.0269562963008324,0.156499733617475,0.471555741899264,5,DPT|THBS2
MOSET3252,MGI_MP:0000438__ABNORMAL_SKULL_MORPHOLOGY,0.455544455544456,1,0.0498907356726307,0.195627066619127,1.02125324124142,74,FGFR3|WNT9A|MSX1|BMPER|DDR2|AXIN2|GJA1|HEXA|TGFBR2|HSPG2|BMP5|STK36|COL1A1|HYDIN|NPR2|SLC4A4|NFATC2
MOSET3253,MGI_MP:0001501__ABNORMAL_SLEEP_PATTERN,0.712287712287712,1,0.0289981119993578,0.158737156673235,0.646742227637198,16,FOS|MAOA|CACNA1G
MOSET3256,MGI_MP:0004841__ABNORMAL_SMALL_INTESTINE_CRYPTS_OF_LIEBERKUHN_MORPHOLOGY,0.433566433566434,1,0.0521630305460055,0.309054277882414,1.06519797119293,8,FZD5|NKX2-3|AREG|B4GALT1
MOSET3257,MGI_MP:0000496__ABNORMAL_SMALL_INTESTINE_MORPHOLOGY,0.307692307692308,1,0.0684714904492088,0.252202893203894,1.21330567680558,39,CFTR|ALPL|FHIT|TFF1|ERCC5|NKX2-3|E2F4|XRCC5|MDM2|AREG|SMAD4|CDX2|SPINK1|SOAT2|B4GALT1
MOSET3259,MGI_MP:0000767__ABNORMAL_SMOOTH_MUSCLE_MORPHOLOGY,0.35964035964036,1,0.0609039347452418,0.315352584692828,1.19184392302143,12,ARID5B|HTR2A|PHC1|ACTB|SHH|IHH|SGPL1
MOSET326,GAD_NEOPLASMS_MELANOMA,0.755244755244755,1,0.0259735747969448,0.141642470776357,0.604477685525134,19,FGFR4|NFKB1|BRAF|NFKBIA|NRAS|MC1R|CDKN2A
MOSET3260,MGI_MP:0000443__ABNORMAL_SNOUT_MORPHOLOGY,0.719280719280719,1,0.0285038599247822,0.152402870053871,0.663105054148057,21,HEXA|BMP4|SCHIP1
MOSET3261,MGI_MP:0001360__ABNORMAL_SOCIAL_INVESTIGATION,0.637362637362637,1,0.0344174840212229,0.182467851011652,0.766714543683965,18,NPAS3|MAOA|NTAN1
MOSET3262,MGI_MP:0002557__ABNORMAL_SOCIAL/CONSPECIFIC_INTERACTION,0.631368631368631,1,0.0348652196832942,0.206034641607211,0.76471451902617,11,MAOA|DISC1|NFATC2
MOSET3264,MGI_MP:0003081__ABNORMAL_SOLEUS_MORPHOLOGY,0.995004995004995,1,0.00323243877654383,0.00258411700455552,0.00890651379892878,8,ITGA7|FLNC|LMNA
MOSET3265,MGI_MP:0004815__ABNORMAL_SOMATIC_HYPERMUTATION_FREQUENCY,0.471528471528472,1,0.0483117581055019,0.31260643932263,0.999115764129332,6,PCNA|POLQ|BACH2
MOSET3267,MGI_MP:0002752__ABNORMAL_SOMATIC_NERVOUS_SYSTEM_MORPHOLOGY,0.653346653346653,1,0.0332359307785383,0.200987784159544,0.711009379164557,9,BDNF|EGR2|DST|NTRK2
MOSET3268,MGI_MP:0005423__ABNORMAL_SOMATIC_NERVOUS_SYSTEM_PHYSIOLOGY,0.253746253746254,1,0.0782955249944794,0.386993381378588,1.4042504397869,10,PBX3|TAS1R3|EGR3|BSN|SLC12A5
MOSET327,GAD_CARDIOVASCULAR_DISEASES_MYOCARDIAL_ISCHEMIA,0.99000999000999,1,0.00458288223817775,0.00655493085347336,0.0267067312469884,16,ACE|THBD|COL3A1|LPL|NOS3|COMT|AGT|APOB
MOSET3271,MGI_MP:0000859__ABNORMAL_SOMATOSENSORY_CORTEX_MORPHOLOGY,0.821178821178821,1,0.0212906370865403,0.101913234892561,0.325723039407661,6,TUBA1A|NTRK2|EMX1
MOSET3274,MGI_MP:0001691__ABNORMAL_SOMITE_SHAPE,0.40959040959041,1,0.0547939500773363,0.249354878403223,1.11623778288531,25,NT5E|DLL3|SSBP3|ZEB2|PSEN1|CDH2|PTK7|HUS1|RERE|MIB1|HIRA|SHH
MOSET3277,MGI_MP:0001463__ABNORMAL_SPATIAL_LEARNING,0.844155844155844,1,0.0196032645039178,0.123066689481811,0.66060734707411,101,SLC6A3|LEPR|FZD9|AMPH|HCN1|FOS|NOS3|RIC8A|CHRNA7|NTAN1|HRH3|GRIN2A|LRPAP1|ARSA|DISC1|ITGA3|RYR3|CDK5|PTPRD|NXPH3|HTR1B|ARC|APP|IGBP1|NTRK2|THRB|HTR1A|ATP1A2
MOSET3278,MGI_MP:0008414__ABNORMAL_SPATIAL_REFERENCE_MEMORY,0.761238761238761,1,0.0255522951965404,0.136514014303908,0.4363099621721,6,LEPR
MOSET3279,MGI_MP:0008428__ABNORMAL_SPATIAL_WORKING_MEMORY,0.882117882117882,1,0.0166782153543946,0.0682811167945439,0.241549578068951,9,DISC1|TUBA1A|ADRA2C
MOSET3280,MGI_MP:0002674__ABNORMAL_SPERM_MOTILITY,0.192807192807193,1,0.0934449219410994,0.356563961582976,1.47715533555812,17,SPAG16|CATSPER3|KCNJ6|FKBP4|CATSPER4|GRID2|GOPC|B4GALT1
MOSET3281,MGI_MP:0002673__ABNORMAL_SPERM_NUMBER,0.817182817182817,1,0.0215798086475871,0.104819719529009,0.335012402175643,6,FOS
MOSET3282,MGI_MP:0004543__ABNORMAL_SPERM_PHYSIOLOGY,0.657342657342657,1,0.0329431471724691,0.199543746399648,0.687754899513193,8,PLCD4
MOSET3283,MGI_MP:0006380__ABNORMAL_SPERMATID_MORPHOLOGY,0.992007992007992,1,0.00409492237559551,0.0177228331138535,0.0821779287695629,31,CREB3L4|SLC26A8|RBP4|INSL3|KISS1R|BRDT
MOSET3284,MGI_MP:0006379__ABNORMAL_SPERMATOCYTE_MORPHOLOGY,0.510489510489511,1,0.0446854397644147,0.218763788180482,0.979296685342159,25,GJA1|SYCP3|CLCN2|DDX4|DHH
MOSET3285,MGI_MP:0001156__ABNORMAL_SPERMATOGENESIS,0.291708291708292,1,0.0711327399327894,0.21963206402252,1.17783998533599,102,DMC1|SPAG16|ETV5|SCMH1|FANCA|HMGA1|MTMR2|BCL2L11|CCNE2|PHC2|RAD51C|BUB1|AQP8|KCNJ6|ALMS1|RARA|TSSK6|KISS1|AKT1|CDKN2D|CDK2|AR|MAN2A2|BMP7|CDKN2C
MOSET3286,MGI_MP:0006378__ABNORMAL_SPERMATOGONIA_MORPHOLOGY,0.465534465534466,1,0.0488970772260102,0.316224534524001,1.0106794925018,6,ETV5|AR|APAF1
MOSET3287,MGI_MP:0002685__ABNORMAL_SPERMATOGONIA_PROLIFERATION,0.487512487512488,1,0.046788296531803,0.303829984841289,0.971065497332295,6,ETV5|CIT|EHMT1
MOSET3289,MGI_MP:0001932__ABNORMAL_SPERMIOGENESIS,0.703296703296703,1,0.0296354881939192,0.16126800056284,0.734782205752584,28,CIB1|SLC4A2|PRND|DHH|BMP8A|EGR4|TPGS1|SPEM1|SIX5|OCA2|NECTIN2|HOPX|TBPL1
MOSET329,GAD_NEOPLASMS_THYROID_NEOPLASMS,0.783216783216783,1,0.0240035948793451,0.118928779302701,0.409904354981579,8,THRA|HRAS|RET
MOSET3292,MGI_MP:0004100__ABNORMAL_SPINAL_CORD_INTERNEURON_MORPHOLOGY,0.731268731268731,1,0.0276588991389961,0.155358427235675,0.496538248149471,6,DBX1|EVX1
MOSET3293,MGI_MP:0000955__ABNORMAL_SPINAL_CORD_MORPHOLOGY,0.644355644355644,1,0.0338984188001938,0.167436615731241,0.850956345001431,59,UNC5A|WNT3A|LHX1|UCHL1|CLCN2|PAX3|EGR2|NFATC2|PSAP|HTRA2|HES1
MOSET3295,MGI_MP:0001077__ABNORMAL_SPINAL_NERVE_MORPHOLOGY,0.718281718281718,1,0.0285743975105342,0.157816246184923,0.673501377865336,19,TBX18|SNCA|MECOM|NRP1|GDNF|VCL|HOXD3
MOSET3296,MGI_MP:0004174__ABNORMAL_SPINE_CURVATURE,0.351648351648352,1,0.0619762736001998,0.252977048867843,1.16680205984701,30,CDT1|RYR1|PRKACA|CACNA1S|CASK|CTBP1|RANGAP1|PSIP1|PSEN1|TOP2B|RB1
MOSET3297,MGI_MP:0001236__ABNORMAL_SPINOUS_LAYER_MORPHOLOGY,0.558441558441558,1,0.0405756447890657,0.237675780450458,0.882153208380567,11,DSP|TRP63
MOSET330,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_WEIGHT_GAIN",0.737262737262737,1,0.027237219988033,0.148782620734206,0.616369195249444,17,LEPR|BDNF|ADRB3|PMCH|HTR1A|IGF2|HTR2C|CCKAR
MOSET3303,MGI_MP:0008470__ABNORMAL_SPLEEN_B_CELL_FOLLICLE_MORPHOLOGY,0.931068931068931,1,0.0124136372369971,0.0552463199331566,0.24544912211016,24,FOXP3|GPC3|CTSD|MFGE8|SHARPIN|SLC4A4
MOSET3304,MGI_MP:0002225__ABNORMAL_SPLEEN_CELLULARITY,0.603396603396603,1,0.036993251998507,0.179649767341894,0.880046309442375,43,CFTR|STAT5B|NCAPH2|JARID2|NKX2-3|LAT|LAX1|DIDO1|CSF1|BRAF|PTPRJ|STAT5A|CHD4|H2-AB1|FNTB|CDKN1B|CBL|RBPJ|PPP3R1
MOSET3306,MGI_MP:0002359__ABNORMAL_SPLEEN_GERMINAL_CENTER_MORPHOLOGY,0.903096903096903,1,0.014944717875289,0.0698192278534785,0.303783536687933,21,ICOS|DEF6|MITF|NFATC2|CR2|RGS1|CD19|BANK1|SPI1|TNF|HCK
MOSET3309,MGI_MP:0002362__ABNORMAL_SPLEEN_MARGINAL_ZONE_MORPHOLOGY,0.360639360639361,1,0.0607719451853533,0.288368232579787,1.19463748234571,17,CDH17|BCL2L11|CYLD
MOSET3310,MGI_MP:0000689__ABNORMAL_SPLEEN_MORPHOLOGY,0.855144855144855,1,0.0187775930480379,0.11936073117541,0.633295837993215,85,FOXP3|TGFBR3|ICOS|TWIST2|FOS|MITF|MFGE8|SHARPIN|JAK3|LIPA|SLC37A4|ITGB2|PSAP|KLHL6|MPZL3|GBA|HHIP|PLA2G15|PRNP|IRF4|LYN|INVS
MOSET3311,MGI_MP:0002358__ABNORMAL_SPLEEN_PERIARTERIOLAR_LYMPHOID_SHEATH_MORPHOLOGY,0.21978021978022,1,0.0860347242455604,0.42270052512928,1.49533484933656,9,LTBR|NKX2-3|LAT
MOSET3313,MGI_MP:0002356__ABNORMAL_SPLEEN_RED_PULP_MORPHOLOGY,0.966033966033966,1,0.00855469372683394,0.0293145721861602,0.131226761123948,25,LMO2|FZD9|MITF|ITGB2|PECAM1
MOSET3316,MGI_MP:0002357__ABNORMAL_SPLEEN_WHITE_PULP_MORPHOLOGY,0.79020979020979,1,0.0235084845013289,0.133027861287744,0.616828812811326,31,LMO2|FOXP3|TWIST2|FOS|CTSD|MITF|SHARPIN|JAK3
MOSET3317,MGI_MP:0004255__ABNORMAL_SPONGIOTROPHOBLAST_LAYER_MORPHOLOGY,0.18981018981019,1,0.0943563635421779,0.290758448768665,1.38474643817618,36,PEG10|ESX1|ARNT|DUSP9|FGFR2|EGLN1|MED1|GJB3|CDKN1C|BIRC6|PBRM1|BRAF
MOSET3318,MGI_MP:0004244__ABNORMAL_SPONTANEOUS_ABORTION_RATE,0.343656343656344,1,0.0630790410571939,0.412220912108001,1.24207967350671,5,STAT5B|S1PR3|ITGB3
MOSET3319,MGI_MP:0004423__ABNORMAL_SQUAMOSAL_BONE_MORPHOLOGY,0.404595404595405,1,0.0553642837725362,0.290068755276296,1.12526408555685,13,DLX5|RARA|ECE1|FGFR1|ALX1|ACVR1|HOXA2
MOSET332,"GAD_PATHOLOGICAL_CONDITIONS,_SIGNS_AND_SYMPTOMS_ACUTE_DISEASE",0.678321678321678,1,0.0314209215415833,0.158562364303354,0.801337876041274,55,CXCL12|ACE|F5|F7|NOS3|TPH1|GSTT1|CCR2
MOSET3320,MGI_MP:0003897__ABNORMAL_ST_INTERVAL,0.396603396603397,1,0.0562940749700968,0.350803547226171,1.1211968470823,6,TH|IDUA
MOSET3323,MGI_MP:0005107__ABNORMAL_STAPES_MORPHOLOGY,0.186813186813187,1,0.0952879846194844,0.379944186455734,1.52573154428381,15,POU3F4|PRRX1|DLX2|DLX1|RARA|EYA1|HOXA2|TNFRSF11B
MOSET3324,MGI_MP:0001486__ABNORMAL_STARTLE_REFLEX,0.314685314685315,1,0.0673623868166279,0.381425877901072,1.31463662009327,8,LATS2|CHRNB3|KCNH5
MOSET3325,MGI_MP:0001388__ABNORMAL_STATIONARY_MOVEMENT,0.603396603396603,1,0.036993251998507,0.198742295057203,0.809735019354152,16,TGFBR2|UCHL1|FEZF2|HTRA2|POU4F1
MOSET3329,MGI_MP:0008277__ABNORMAL_STERNUM_OSSIFICATION,0.937062937062937,1,0.0118236229287788,0.040785047120693,0.154143054220687,12,GPC3|MYF6|PTHLH|MYF5|TRPS1|SIX1|HS2ST1
MOSET333,GAD_MENTAL_DISORDERS_ANTISOCIAL_PERSONALITY_DISORDER,0.938061938061938,1,0.0117231586093378,0.0294626921335145,0.0941651753177838,6,MAOA|GABRB1|HTR1B|DRD3
MOSET3330,MGI_MP:0000471__ABNORMAL_STOMACH_EPITHELIUM_MORPHOLOGY,0.543456543456544,1,0.0418238690062304,0.244523237037491,0.887280970865229,10,SHARPIN|COL1A1|KLF4|SLC4A2|KRT4|NKX3-2
MOSET3331,MGI_MP:0000473__ABNORMAL_STOMACH_GLANDULAR_EPITHELIUM_MORPHOLOGY,0.73026973026973,1,0.0277292221875017,0.152120578706351,0.59012155145539,13,KCNE2|COL1A1|OCLN|HHIP|NKX3-2|HNF1A
MOSET3332,MGI_MP:0000470__ABNORMAL_STOMACH_MORPHOLOGY,0.21978021978022,1,0.0860347242455604,0.291585771403741,1.34487646297787,30,GDF11|ZIC3|HOXA5|PBX1|NOS1|TFF1|PITX2|FGFR2
MOSET3335,MGI_MP:0000790__ABNORMAL_STRATIFICATION_IN_CEREBRAL_CORTEX,0.438561438561439,1,0.0516355964484201,0.250172607013031,1.067644172261,19,ID4|POU3F2|PSEN1|BRAF|TOP2B|PEX2|CDK5R1|KIF2A|ARHGAP35|PAFAH1B1
MOSET3337,MGI_MP:0000048__ABNORMAL_STRIA_VASCULARIS,0.20979020979021,1,0.0886261133285098,0.32566457950273,1.42990299255201,22,TMC1|MCOLN3|KCNE1|SLC4A7|FZD4|COL4A3
MOSET3338,MGI_MP:0004368__ABNORMAL_STRIA_VASCULARIS_VASCULATURE,0.465534465534466,1,0.0488970772260102,0.299750144889634,1.00576165845724,7,FZD4|COL4A3
MOSET334,GAD_CARDIOVASCULAR_DISEASES_ARTERIOSCLEROSIS,0.995004995004995,1,0.00323243877654383,0.00655895056790912,0.0315540073979152,39,ACE|PPARG|PLAT|LPL|NOS3|TNFRSF1A|GNB3|PECAM1|AGT|APOB|RETN|PON1|TLR4|PTGDS|CX3CR1|HMOX1|MMP9|APOE|LTC4S|CYBA|CD14
MOSET3341,MGI_MP:0004366__ABNORMAL_STRIAL_MARGINAL_CELLS,0.64035964035964,1,0.0341946045318573,0.22059136920618,0.66467286785835,5,SLC26A4|S1PR2|KIT
MOSET3344,MGI_MP:0003395__ABNORMAL_SUBCLAVIAN_ARTERY_MORPHOLOGY,0.995004995004995,1,0.00323243877654383,0.00298404071084113,0.0112778869110231,12,ALDH1A2|TGFB2|ELN|NRP1|EDNRA|PLXND1
MOSET3348,MGI_MP:0003793__ABNORMAL_SUBMANDIBULAR_GLAND_MORPHOLOGY,0.679320679320679,1,0.0313490001730997,0.18610239040699,0.624435557445712,7,SIX1|RET|CTNND1|PAX6|SHH|MMP14|SATB2
MOSET335,GAD_NERVOUS_SYSTEM_DISEASES_BRAIN_ISCHEMIA,0.995004995004995,1,0.00323243877654383,0.00655790147152913,0.0308526083678001,33,ACE|F5|F7|NOS3|SPP1|APOA1|GNB3|PON1|TLR4|CCL2|AGER|UCP3
MOSET3350,MGI_MP:0000836__ABNORMAL_SUBSTANTIA_NIGRA_MORPHOLOGY,0.343656343656344,1,0.0630790410571939,0.327156394919085,1.21426786891418,11,PRKN|BCL2L1|KCNJ6
MOSET3356,MGI_MP:0001011__ABNORMAL_SUPERIOR_CERVICAL_GANGLION_MORPHOLOGY,0.238761238761239,1,0.0815265143256594,0.436679194917449,1.46520426689254,7,ERBB3|GFRA3|ARTN|PDS5B
MOSET3357,MGI_MP:0000904__ABNORMAL_SUPERIOR_COLLICULUS,0.530469530469531,1,0.0429311093452583,0.263837077699709,0.90935068693056,8,AP3B1|TAL2|VAC14
MOSET3359,MGI_MP:0003069__ABNORMAL_SUPERIOR_SEMICIRCULAR_CANAL,0.265734265734266,1,0.0758886900606117,0.468047303493225,1.41029245444066,5,POU3F4|HMX2|SHH|FOXG1
MOSET336,GAD_CARDIOVASCULAR_DISEASES_CARDIOMYOPATHIES,0.769230769230769,1,0.0249900772245545,0.1355157590188,0.454700545976463,7,TTR|CCR2|APOA1
MOSET3365,MGI_MP:0001233__ABNORMAL_SUPRABASAL_LAYER_MORPHOLOGY,0.858141858141858,1,0.0185498307405843,0.0771546379910493,0.246592537439676,6,PLCD1|MSX2
MOSET3369,MGI_MP:0004780__ABNORMAL_SURFACTANT_SECRETION,0.514485514485515,1,0.0443293451680314,0.304331896065611,0.9169948709536,5,NOS3
MOSET337,GAD_NERVOUS_SYSTEM_DISEASES_CEREBROVASCULAR_ACCIDENT,0.996003996003996,1,0.00288973010331959,0.00655947524198064,0.0320783915526203,42,ACE|THBD|F7|VKORC1|PLAT|LPL|NOS3|APOH|F13A1|APOA1|GNB3|AGT|PON1|TLR4|PROCR
MOSET3374,MGI_MP:0004183__ABNORMAL_SYMPATHETIC_NERVOUS_SYSTEM_PHYSIOLOGY,0.190809190809191,1,0.0940503465727813,0.559964714343141,1.68725256079289,5,VAV3|NTRK1|DRD5|EDN1
MOSET338,GAD_NERVOUS_SYSTEM_DISEASES_CHARCOT-MARIE-TOOTH_DISEASE,0.385614385614386,1,0.057609110864425,0.385097781042945,1.16035385905085,5,MTMR2|PMP22
MOSET3387,MGI_MP:0004769__ABNORMAL_SYNAPTIC_VESICLE_MORPHOLOGY,0.223776223776224,1,0.0850427463764322,0.420643194332339,1.48805688715202,9,SLC18A2|SLC17A6|CAMK2A
MOSET3388,MGI_MP:0004792__ABNORMAL_SYNAPTIC_VESICLE_NUMBER,0.63036963036963,1,0.0349401058848478,0.199451427188615,0.773732171238599,13,SLC17A6|FGFR2|CAMK2A|PFN2|BSN
MOSET339,GAD_STOMATOGNATHIC_DISEASES_CLEFT_LIP,0.801198801198801,1,0.0227269260340067,0.112251343684522,0.386889656974514,8,MSX1
MOSET3391,MGI_MP:0001828__ABNORMAL_T_CELL_ACTIVATION,0.367632367632368,1,0.0598603117764473,0.237262582955953,1.12997066139302,36,CD247|PTGER4|FBXW7|H2-D1|FOXO3|MAP3K2|LAT|LAX1|PPP4C|MAP3K7|COPS8|ITGAL|MAPK9|CBL|MAPK8|STAT1|NAAA|IL2RB|WIPF1
MOSET3392,MGI_MP:0005002__ABNORMAL_T_CELL_CLONAL_DELETION,0.919080919080919,1,0.0135373162884418,0.0467767714437933,0.140945001323423,5,CD28|CD40LG|FAS
MOSET3393,MGI_MP:0002145__ABNORMAL_T_CELL_DIFFERENTIATION,0.500499500499501,1,0.0455878202571231,0.18925984406595,0.990154327930036,76,BAD|FOXP3|ID3|ICOS|CXCR4|JAK3|CD28|SPHK1|LYL1|PIK3CG|PGM3|CD40LG|SNAI2|LCK|B9D2|GATA3|CTLA4|RUNX1
MOSET3394,MGI_MP:0008037__ABNORMAL_T_CELL_MORPHOLOGY,0.814185814185814,1,0.0217960026831818,0.118268499222893,0.504726218689479,19,JAK3|H2-AA|CTLA4|BCL2|CASP8|FAS|PTPRC
MOSET3395,MGI_MP:0006387__ABNORMAL_T_CELL_NUMBER,0.755244755244755,1,0.0259735747969448,0.138975948115875,0.49163785252857,9,JAK3|IRF1|SYK
MOSET3396,MGI_MP:0002444__ABNORMAL_T_CELL_PHYSIOLOGY,0.87012987012987,1,0.0176259777744384,0.115502388941936,0.611293403393226,83,ITGA4|BAD|ID3|NPC2|SLC44A1|ICOS|LCP2|JAK3|CD28|CTSC|TGM2|IL16|NFATC2|PIK3CG|CTSS|MYD88|ICAM1|SMAD3|ABCB1A|CTLA4|SPN|LAG3|TNFRSF14|BCL2
MOSET3397,MGI_MP:0005094__ABNORMAL_T_CELL_PROLIFERATION,0.696303696303696,1,0.0301329841082956,0.163047629739199,0.72105515020023,23,CD151|CD81|JAK3|CD28|ITGB2|DOK1|SMAD3
MOSET3398,MGI_MP:0004917__ABNORMAL_T_CELL_SELECTION,0.262737262737263,1,0.0764767053228531,0.47992317313971,1.44607612251728,5,ELK4|LAT|SIT1
MOSET3399,MGI_MP:0003944__ABNORMAL_T_CELL_SUBPOPULATION_RATIO,0.551448551448551,1,0.0411544018789903,0.215588992892231,0.905886792616946,18,FOXP3|JAK3
MOSET34,SCHULLER_UP_CEREBELLAR_GLIA,0.62037962037962,1,0.0356933083353341,0.208249343025229,0.787057807690354,12,MSX2|NKX2-5|OLIG1|RNF25
MOSET340,GAD_MUSCULOSKELETAL_DISEASES_CLEFT_PALATE,0.531468531468532,1,0.042845050912155,0.258890989845003,0.91584631738054,9,GAD1|TTF2|GSTM1|TGFB3|BCL3|RFC1
MOSET3400,MGI_MP:0005466__ABNORMAL_T_HELPER_2_PHYSIOLOGY,0.30969030969031,1,0.0681513438679483,0.262614875283232,1.21125445489332,30,RHOG|TNFRSF4|STAT4|CXCR2|PAWR|BCL6
MOSET3401,MGI_MP:0002861__ABNORMAL_TAIL_BUD_MORPHOLOGY,0.504495504495505,1,0.0452247443372884,0.27153247938737,0.960566535919287,9,WNT3A|TRP63
MOSET3403,MGI_MP:0002111__ABNORMAL_TAIL_MORPHOLOGY,0.455544455544456,1,0.0498907356726307,0.210655842454514,1.02572349278722,41,FGFR3|MGAT1|WNT3A|DYNC2LI1|SCX|RIPK4|BMP4|PAX3
MOSET3404,MGI_MP:0001391__ABNORMAL_TAIL_MOVEMENTS,0.501498501498502,1,0.0454967810085007,0.281891399335346,0.945839613871545,7,PRKN|DAB1|CDH8|SCYL1
MOSET3405,MGI_MP:0005174__ABNORMAL_TAIL_PIGMENTATION,0.663336663336663,1,0.0325057651164641,0.194939432355259,0.68961288047029,9,MITF|KRT2|BLOC1S3|GNA11
MOSET3406,MGI_MP:0005109__ABNORMAL_TALUS_MORPHOLOGY,0.919080919080919,1,0.0135373162884418,0.0447268174431924,0.142950569040288,6,CHST11|ZBTB16|SMAD3
MOSET3407,MGI_MP:0005104__ABNORMAL_TARSUS_MORPHOLOGY,0.722277722277722,1,0.0282923737721474,0.156578090055406,0.668217385377863,19,MSX1|GPC3|GDF5|ZBTB16|EVX2|HOXA13|GDF6|FOXC1
